administrative_unit,year,crime_registered,crime_detected
Lower Silesian,2020,69,68
Lower Silesian,2019,33,33
Lower Silesian,2018,59,55
Lower Silesian,2017,52,51
Lower Silesian,2016,53,53
Lower Silesian,2015,51,46
Lower Silesian,2014,41,40
Lower Silesian,2013,70,69
Lower Silesian,2012,62,58
Lower Silesian,2011,61,58
Lower Silesian,2010,63,61
Lower Silesian,2009,82,83
Lower Silesian,2008,88,86
Lower Silesian,2007,94,94
Lower Silesian,2006,84,84
Lower Silesian,2005,70,64
Lower Silesian,2004,107,105
Lower Silesian,2003,106,101
Lower Silesian,2002,119,109
Lower Silesian,2001,125,114
Lower Silesian,2000,134,123
Lower Silesian,1999,101,87
Kuyavian-Pomeranian,2020,27,25
Kuyavian-Pomeranian,2019,15,15
Kuyavian-Pomeranian,2018,22,22
Kuyavian-Pomeranian,2017,27,26
Kuyavian-Pomeranian,2016,23,22
Kuyavian-Pomeranian,2015,19,19
Kuyavian-Pomeranian,2014,20,20
Kuyavian-Pomeranian,2013,22,22
Kuyavian-Pomeranian,2012,12,12
Kuyavian-Pomeranian,2011,33,32
Kuyavian-Pomeranian,2010,29,28
Kuyavian-Pomeranian,2009,32,32
Kuyavian-Pomeranian,2008,26,27
Kuyavian-Pomeranian,2007,34,34
Kuyavian-Pomeranian,2006,34,34
Kuyavian-Pomeranian,2005,38,36
Kuyavian-Pomeranian,2004,25,25
Kuyavian-Pomeranian,2003,31,31
Kuyavian-Pomeranian,2002,30,29
Kuyavian-Pomeranian,2001,48,46
Kuyavian-Pomeranian,2000,47,42
Kuyavian-Pomeranian,1999,50,40
Lublin,2020,23,23
Lublin,2019,24,23
Lublin,2018,34,34
Lublin,2017,27,27
Lublin,2016,35,34
Lublin,2015,18,17
Lublin,2014,28,28
Lublin,2013,46,43
Lublin,2012,29,27
Lublin,2011,48,47
Lublin,2010,41,38
Lublin,2009,62,59
Lublin,2008,53,50
Lublin,2007,73,70
Lublin,2006,47,44
Lublin,2005,50,49
Lublin,2004,51,52
Lublin,2003,47,47
Lublin,2002,62,57
Lublin,2001,55,49
Lublin,2000,75,64
Lublin,1999,66,57
Lubusz,2020,26,26
Lubusz,2019,13,13
Lubusz,2018,25,23
Lubusz,2017,13,13
Lubusz,2016,28,27
Lubusz,2015,29,29
Lubusz,2014,28,28
Lubusz,2013,17,16
Lubusz,2012,20,19
Lubusz,2011,29,28
Lubusz,2010,27,27
Lubusz,2009,27,25
Lubusz,2008,22,20
Lubusz,2007,29,28
Lubusz,2006,24,24
Lubusz,2005,27,26
Lubusz,2004,33,28
Lubusz,2003,34,32
Lubusz,2002,46,44
Lubusz,2001,52,48
Lubusz,2000,62,54
Lubusz,1999,44,37
Lodzkie,2020,44,43
Lodzkie,2019,41,41
Lodzkie,2018,44,44
Lodzkie,2017,36,35
Lodzkie,2016,28,28
Lodzkie,2015,42,41
Lodzkie,2014,50,50
Lodzkie,2013,51,50
Lodzkie,2012,43,43
Lodzkie,2011,58,57
Lodzkie,2010,64,60
Lodzkie,2009,56,54
Lodzkie,2008,75,71
Lodzkie,2007,87,86
Lodzkie,2006,81,78
Lodzkie,2005,88,87
Lodzkie,2004,98,95
Lodzkie,2003,98,95
Lodzkie,2002,123,112
Lodzkie,2001,119,106
Lodzkie,2000,108,95
Lodzkie,1999,64,57
Lesser Poland,2020,36,35
Lesser Poland,2019,33,32
Lesser Poland,2018,29,29
Lesser Poland,2017,23,22
Lesser Poland,2016,17,15
Lesser Poland,2015,40,39
Lesser Poland,2014,42,39
Lesser Poland,2013,38,35
Lesser Poland,2012,49,45
Lesser Poland,2011,40,40
Lesser Poland,2010,42,34
Lesser Poland,2009,53,42
Lesser Poland,2008,49,49
Lesser Poland,2007,47,42
Lesser Poland,2006,46,41
Lesser Poland,2005,44,44
Lesser Poland,2004,64,59
Lesser Poland,2003,46,43
Lesser Poland,2002,71,64
Lesser Poland,2001,83,76
Lesser Poland,2000,59,53
Lesser Poland,1999,45,39
Masovia (KWP z/s w Radomiu i KSP Warszawa),2020,107,105
Masovia (KWP z/s w Radomiu i KSP Warszawa),2019,70,66
Masovia (KWP z/s w Radomiu i KSP Warszawa),2018,80,78
Masovia (KWP z/s w Radomiu i KSP Warszawa),2017,92,88
Masovia (KWP z/s w Radomiu i KSP Warszawa),2016,68,62
Masovia (KWP z/s w Radomiu i KSP Warszawa),2015,63,54
Masovia (KWP z/s w Radomiu i KSP Warszawa),2014,74,68
Masovia (KWP z/s w Radomiu i KSP Warszawa),2013,70,64
Masovia (KWP z/s w Radomiu i KSP Warszawa),2012,90,81
Masovia (KWP z/s w Radomiu i KSP Warszawa),2011,100,90
Masovia (KWP z/s w Radomiu i KSP Warszawa),2010,106,96
Masovia (KWP z/s w Radomiu i KSP Warszawa),2009,119,110
Masovia (KWP z/s w Radomiu i KSP Warszawa),2008,123,111
Masovia (KWP z/s w Radomiu i KSP Warszawa),2007,155,143
Masovia (KWP z/s w Radomiu i KSP Warszawa),2006,126,106
Masovia (KWP z/s w Radomiu i KSP Warszawa),2005,154,127
Masovia (KWP z/s w Radomiu i KSP Warszawa),2004,147,113
Masovia (KWP z/s w Radomiu i KSP Warszawa),2003,193,152
Masovia (KWP z/s w Radomiu i KSP Warszawa),2002,182,147
Masovia (KWP z/s w Radomiu i KSP Warszawa),2001,233,172
Masovia (KWP z/s w Radomiu i KSP Warszawa),2000,204,166
Masovia (KWP z/s w Radomiu i KSP Warszawa),1999,172,124
Opole,2020,8,8
Opole,2019,13,13
Opole,2018,12,10
Opole,2017,9,9
Opole,2016,8,8
Opole,2015,15,13
Opole,2014,9,8
Opole,2013,10,10
Opole,2012,17,16
Opole,2011,10,10
Opole,2010,17,17
Opole,2009,14,13
Opole,2008,14,13
Opole,2007,15,15
Opole,2006,16,16
Opole,2005,13,12
Opole,2004,13,12
Opole,2003,19,18
Opole,2002,19,19
Opole,2001,21,20
Opole,2000,23,24
Opole,1999,23,21
Subcarpathian,2020,11,11
Subcarpathian,2019,22,21
Subcarpathian,2018,16,16
Subcarpathian,2017,14,15
Subcarpathian,2016,15,15
Subcarpathian,2015,6,6
Subcarpathian,2014,25,24
Subcarpathian,2013,28,28
Subcarpathian,2012,16,15
Subcarpathian,2011,14,14
Subcarpathian,2010,14,14
Subcarpathian,2009,26,19
Subcarpathian,2008,26,26
Subcarpathian,2007,12,12
Subcarpathian,2006,26,25
Subcarpathian,2005,21,19
Subcarpathian,2004,19,19
Subcarpathian,2003,27,24
Subcarpathian,2002,26,25
Subcarpathian,2001,38,31
Subcarpathian,2000,37,32
Subcarpathian,1999,25,21
Podlaskie,2020,15,15
Podlaskie,2019,13,13
Podlaskie,2018,14,14
Podlaskie,2017,15,15
Podlaskie,2016,11,11
Podlaskie,2015,17,16
Podlaskie,2014,14,14
Podlaskie,2013,24,24
Podlaskie,2012,16,16
Podlaskie,2011,14,13
Podlaskie,2010,16,15
Podlaskie,2009,14,14
Podlaskie,2008,18,17
Podlaskie,2007,26,26
Podlaskie,2006,34,32
Podlaskie,2005,25,26
Podlaskie,2004,36,33
Podlaskie,2003,32,27
Podlaskie,2002,62,55
Podlaskie,2001,45,40
Podlaskie,2000,49,48
Podlaskie,1999,37,36
Pomerania,2020,52,51
Pomerania,2019,41,39
Pomerania,2018,27,27
Pomerania,2017,46,45
Pomerania,2016,21,20
Pomerania,2015,28,29
Pomerania,2014,38,35
Pomerania,2013,33,30
Pomerania,2012,27,24
Pomerania,2011,40,38
Pomerania,2010,43,41
Pomerania,2009,32,33
Pomerania,2008,46,46
Pomerania,2007,38,36
Pomerania,2006,42,40
Pomerania,2005,44,35
Pomerania,2004,73,69
Pomerania,2003,67,64
Pomerania,2002,52,50
Pomerania,2001,64,60
Pomerania,2000,83,65
Pomerania,1999,70,58
Silesian,2020,82,83
Silesian,2019,71,70
Silesian,2018,63,60
Silesian,2017,51,48
Silesian,2016,69,68
Silesian,2015,77,74
Silesian,2014,67,66
Silesian,2013,69,68
Silesian,2012,78,76
Silesian,2011,86,88
Silesian,2010,90,81
Silesian,2009,99,96
Silesian,2008,89,89
Silesian,2007,101,103
Silesian,2006,119,108
Silesian,2005,107,102
Silesian,2004,138,132
Silesian,2003,116,112
Silesian,2002,131,122
Silesian,2001,188,179
Silesian,2000,157,151
Silesian,1999,145,136
Świętokrzyskie,2020,19,19
Świętokrzyskie,2019,16,16
Świętokrzyskie,2018,26,25
Świętokrzyskie,2017,16,16
Świętokrzyskie,2016,10,10
Świętokrzyskie,2015,11,11
Świętokrzyskie,2014,4,5
Świętokrzyskie,2013,13,12
Świętokrzyskie,2012,14,14
Świętokrzyskie,2011,29,30
Świętokrzyskie,2010,21,21
Świętokrzyskie,2009,19,18
Świętokrzyskie,2008,23,21
Świętokrzyskie,2007,19,18
Świętokrzyskie,2006,20,18
Świętokrzyskie,2005,24,20
Świętokrzyskie,2004,24,22
Świętokrzyskie,2003,27,22
Świętokrzyskie,2002,38,33
Świętokrzyskie,2001,38,38
Świętokrzyskie,2000,46,39
Świętokrzyskie,1999,32,27
Warmian-Masurian,2020,24,24
Warmian-Masurian,2019,23,23
Warmian-Masurian,2018,17,14
Warmian-Masurian,2017,25,25
Warmian-Masurian,2016,22,22
Warmian-Masurian,2015,19,19
Warmian-Masurian,2014,18,17
Warmian-Masurian,2013,18,17
Warmian-Masurian,2012,26,26
Warmian-Masurian,2011,21,18
Warmian-Masurian,2010,25,26
Warmian-Masurian,2009,40,39
Warmian-Masurian,2008,29,25
Warmian-Masurian,2007,27,27
Warmian-Masurian,2006,44,42
Warmian-Masurian,2005,41,41
Warmian-Masurian,2004,36,37
Warmian-Masurian,2003,53,47
Warmian-Masurian,2002,73,71
Warmian-Masurian,2001,60,55
Warmian-Masurian,2000,52,46
Warmian-Masurian,1999,53,52
Greater Poland,2020,33,30
Greater Poland,2019,44,42
Greater Poland,2018,36,34
Greater Poland,2017,29,28
Greater Poland,2016,21,20
Greater Poland,2015,23,22
Greater Poland,2014,33,32
Greater Poland,2013,31,28
Greater Poland,2012,39,40
Greater Poland,2011,42,41
Greater Poland,2010,36,34
Greater Poland,2009,47,43
Greater Poland,2008,39,34
Greater Poland,2007,42,37
Greater Poland,2006,42,40
Greater Poland,2005,49,47
Greater Poland,2004,60,59
Greater Poland,2003,81,67
Greater Poland,2002,76,71
Greater Poland,2001,59,52
Greater Poland,2000,53,44
Greater Poland,1999,44,40
West Pomerania,2020,65,65
West Pomerania,2019,52,52
West Pomerania,2018,27,26
West Pomerania,2017,38,38
West Pomerania,2016,27,25
West Pomerania,2015,37,36
West Pomerania,2014,35,33
West Pomerania,2013,34,33
West Pomerania,2012,44,45
West Pomerania,2011,37,33
West Pomerania,2010,46,41
West Pomerania,2009,41,41
West Pomerania,2008,39,35
West Pomerania,2007,49,44
West Pomerania,2006,31,30
West Pomerania,2005,42,36
West Pomerania,2004,56,53
West Pomerania,2003,62,52
West Pomerania,2002,78,73
West Pomerania,2001,97,85
West Pomerania,2000,80,77
West Pomerania,1999,77,71
teren działania KWP z/s w Radomiu,2020,38,37
teren działania KWP z/s w Radomiu,2019,26,26
teren działania KWP z/s w Radomiu,2018,41,41
teren działania KWP z/s w Radomiu,2017,46,44
teren działania KWP z/s w Radomiu,2016,22,22
teren działania KWP z/s w Radomiu,2015,28,27
teren działania KWP z/s w Radomiu,2014,26,25
teren działania KWP z/s w Radomiu,2013,26,23
teren działania KWP z/s w Radomiu,2012,30,27
teren działania KWP z/s w Radomiu,2011,35,35
teren działania KWP z/s w Radomiu,2010,38,33
teren działania KWP z/s w Radomiu,2009,46,41
teren działania KWP z/s w Radomiu,2008,49,46
teren działania KWP z/s w Radomiu,2007,59,55
teren działania KWP z/s w Radomiu,2006,38,36
teren działania KWP z/s w Radomiu,2005,56,54
teren działania KWP z/s w Radomiu,2004,48,40
teren działania KWP z/s w Radomiu,2003,65,57
teren działania KWP z/s w Radomiu,2002,77,71
teren działania KWP z/s w Radomiu,2001,90,73
teren działania KWP z/s w Radomiu,2000,76,67
teren działania KWP z/s w Radomiu,1999,92,70
teren działania KSP Warszawa,2020,69,68
teren działania KSP Warszawa,2019,44,40
teren działania KSP Warszawa,2018,39,37
teren działania KSP Warszawa,2017,46,44
teren działania KSP Warszawa,2016,46,40
teren działania KSP Warszawa,2015,35,27
teren działania KSP Warszawa,2014,48,43
teren działania KSP Warszawa,2013,44,41
teren działania KSP Warszawa,2012,60,54
teren działania KSP Warszawa,2011,65,55
teren działania KSP Warszawa,2010,68,63
teren działania KSP Warszawa,2009,73,69
teren działania KSP Warszawa,2008,74,65
teren działania KSP Warszawa,2007,96,88
teren działania KSP Warszawa,2006,88,70
teren działania KSP Warszawa,2005,98,73
teren działania KSP Warszawa,2004,99,73
teren działania KSP Warszawa,2003,128,95
teren działania KSP Warszawa,2002,105,76
teren działania KSP Warszawa,2001,143,99
teren działania KSP Warszawa,2000,128,99
teren działania KSP Warszawa,1999,80,54
