administrative_unit,year,crime_registered,crime_detected,detection_rate
Lower Silesian,2020,69,68,99.0
Lower Silesian,2019,33,33,100.0
Lower Silesian,2018,59,55,93.0
Lower Silesian,2017,52,51,98.0
Lower Silesian,2016,53,53,100.0
Lower Silesian,2015,51,46,90.0
Lower Silesian,2014,41,40,98.0
Lower Silesian,2013,70,69,99.0
Lower Silesian,2012,62,58,94.0
Lower Silesian,2011,61,58,95.0
Lower Silesian,2010,63,61,97.0
Lower Silesian,2009,82,83,101.0
Lower Silesian,2008,88,86,98.0
Lower Silesian,2007,94,94,100.0
Lower Silesian,2006,84,84,100.0
Lower Silesian,2005,70,64,91.0
Lower Silesian,2004,107,105,98.0
Lower Silesian,2003,106,101,95.0
Lower Silesian,2002,119,109,92.0
Lower Silesian,2001,125,114,91.0
Lower Silesian,2000,134,123,92.0
Lower Silesian,1999,101,87,86.0
Kuyavian-Pomeranian,2020,27,25,93.0
Kuyavian-Pomeranian,2019,15,15,100.0
Kuyavian-Pomeranian,2018,22,22,100.0
Kuyavian-Pomeranian,2017,27,26,96.0
Kuyavian-Pomeranian,2016,23,22,96.0
Kuyavian-Pomeranian,2015,19,19,100.0
Kuyavian-Pomeranian,2014,20,20,100.0
Kuyavian-Pomeranian,2013,22,22,100.0
Kuyavian-Pomeranian,2012,12,12,100.0
Kuyavian-Pomeranian,2011,33,32,97.0
Kuyavian-Pomeranian,2010,29,28,97.0
Kuyavian-Pomeranian,2009,32,32,100.0
Kuyavian-Pomeranian,2008,26,27,104.0
Kuyavian-Pomeranian,2007,34,34,100.0
Kuyavian-Pomeranian,2006,34,34,100.0
Kuyavian-Pomeranian,2005,38,36,95.0
Kuyavian-Pomeranian,2004,25,25,100.0
Kuyavian-Pomeranian,2003,31,31,100.0
Kuyavian-Pomeranian,2002,30,29,97.0
Kuyavian-Pomeranian,2001,48,46,96.0
Kuyavian-Pomeranian,2000,47,42,89.0
Kuyavian-Pomeranian,1999,50,40,80.0
Lublin,2020,23,23,100.0
Lublin,2019,24,23,96.0
Lublin,2018,34,34,100.0
Lublin,2017,27,27,100.0
Lublin,2016,35,34,97.0
Lublin,2015,18,17,94.0
Lublin,2014,28,28,100.0
Lublin,2013,46,43,93.0
Lublin,2012,29,27,93.0
Lublin,2011,48,47,98.0
Lublin,2010,41,38,93.0
Lublin,2009,62,59,95.0
Lublin,2008,53,50,94.0
Lublin,2007,73,70,96.0
Lublin,2006,47,44,94.0
Lublin,2005,50,49,98.0
Lublin,2004,51,52,102.0
Lublin,2003,47,47,100.0
Lublin,2002,62,57,92.0
Lublin,2001,55,49,89.0
Lublin,2000,75,64,85.0
Lublin,1999,66,57,86.0
Lubusz,2020,26,26,100.0
Lubusz,2019,13,13,100.0
Lubusz,2018,25,23,92.0
Lubusz,2017,13,13,100.0
Lubusz,2016,28,27,96.0
Lubusz,2015,29,29,100.0
Lubusz,2014,28,28,100.0
Lubusz,2013,17,16,94.0
Lubusz,2012,20,19,95.0
Lubusz,2011,29,28,97.0
Lubusz,2010,27,27,100.0
Lubusz,2009,27,25,93.0
Lubusz,2008,22,20,91.0
Lubusz,2007,29,28,97.0
Lubusz,2006,24,24,100.0
Lubusz,2005,27,26,96.0
Lubusz,2004,33,28,85.0
Lubusz,2003,34,32,94.0
Lubusz,2002,46,44,96.0
Lubusz,2001,52,48,92.0
Lubusz,2000,62,54,87.0
Lubusz,1999,44,37,84.0
Lodzkie,2020,44,43,98.0
Lodzkie,2019,41,41,100.0
Lodzkie,2018,44,44,100.0
Lodzkie,2017,36,35,97.0
Lodzkie,2016,28,28,100.0
Lodzkie,2015,42,41,98.0
Lodzkie,2014,50,50,100.0
Lodzkie,2013,51,50,98.0
Lodzkie,2012,43,43,100.0
Lodzkie,2011,58,57,98.0
Lodzkie,2010,64,60,94.0
Lodzkie,2009,56,54,96.0
Lodzkie,2008,75,71,95.0
Lodzkie,2007,87,86,99.0
Lodzkie,2006,81,78,96.0
Lodzkie,2005,88,87,99.0
Lodzkie,2004,98,95,97.0
Lodzkie,2003,98,95,97.0
Lodzkie,2002,123,112,91.0
Lodzkie,2001,119,106,89.0
Lodzkie,2000,108,95,88.0
Lodzkie,1999,64,57,89.0
Lesser Poland,2020,36,35,97.0
Lesser Poland,2019,33,32,97.0
Lesser Poland,2018,29,29,100.0
Lesser Poland,2017,23,22,96.0
Lesser Poland,2016,17,15,88.0
Lesser Poland,2015,40,39,98.0
Lesser Poland,2014,42,39,93.0
Lesser Poland,2013,38,35,92.0
Lesser Poland,2012,49,45,92.0
Lesser Poland,2011,40,40,100.0
Lesser Poland,2010,42,34,81.0
Lesser Poland,2009,53,42,79.0
Lesser Poland,2008,49,49,100.0
Lesser Poland,2007,47,42,89.0
Lesser Poland,2006,46,41,89.0
Lesser Poland,2005,44,44,100.0
Lesser Poland,2004,64,59,92.0
Lesser Poland,2003,46,43,93.0
Lesser Poland,2002,71,64,90.0
Lesser Poland,2001,83,76,92.0
Lesser Poland,2000,59,53,90.0
Lesser Poland,1999,45,39,87.0
Masovia,2020,107,105,98.0
Masovia,2019,70,66,94.0
Masovia,2018,80,78,98.0
Masovia,2017,92,88,96.0
Masovia,2016,68,62,91.0
Masovia,2015,63,54,86.0
Masovia,2014,74,68,92.0
Masovia,2013,70,64,91.0
Masovia,2012,90,81,90.0
Masovia,2011,100,90,90.0
Masovia,2010,106,96,91.0
Masovia,2009,119,110,92.0
Masovia,2008,123,111,90.0
Masovia,2007,155,143,92.0
Masovia,2006,126,106,84.0
Masovia,2005,154,127,82.0
Masovia,2004,147,113,77.0
Masovia,2003,193,152,79.0
Masovia,2002,182,147,81.0
Masovia,2001,233,172,74.0
Masovia,2000,204,166,81.0
Masovia,1999,172,124,72.0
Opole,2020,8,8,100.0
Opole,2019,13,13,100.0
Opole,2018,12,10,83.0
Opole,2017,9,9,100.0
Opole,2016,8,8,100.0
Opole,2015,15,13,87.0
Opole,2014,9,8,89.0
Opole,2013,10,10,100.0
Opole,2012,17,16,94.0
Opole,2011,10,10,100.0
Opole,2010,17,17,100.0
Opole,2009,14,13,93.0
Opole,2008,14,13,93.0
Opole,2007,15,15,100.0
Opole,2006,16,16,100.0
Opole,2005,13,12,92.0
Opole,2004,13,12,92.0
Opole,2003,19,18,95.0
Opole,2002,19,19,100.0
Opole,2001,21,20,95.0
Opole,2000,23,24,104.0
Opole,1999,23,21,91.0
Subcarpathian,2020,11,11,100.0
Subcarpathian,2019,22,21,95.0
Subcarpathian,2018,16,16,100.0
Subcarpathian,2017,14,15,107.0
Subcarpathian,2016,15,15,100.0
Subcarpathian,2015,6,6,100.0
Subcarpathian,2014,25,24,96.0
Subcarpathian,2013,28,28,100.0
Subcarpathian,2012,16,15,94.0
Subcarpathian,2011,14,14,100.0
Subcarpathian,2010,14,14,100.0
Subcarpathian,2009,26,19,73.0
Subcarpathian,2008,26,26,100.0
Subcarpathian,2007,12,12,100.0
Subcarpathian,2006,26,25,96.0
Subcarpathian,2005,21,19,90.0
Subcarpathian,2004,19,19,100.0
Subcarpathian,2003,27,24,89.0
Subcarpathian,2002,26,25,96.0
Subcarpathian,2001,38,31,82.0
Subcarpathian,2000,37,32,86.0
Subcarpathian,1999,25,21,84.0
Podlaskie,2020,15,15,100.0
Podlaskie,2019,13,13,100.0
Podlaskie,2018,14,14,100.0
Podlaskie,2017,15,15,100.0
Podlaskie,2016,11,11,100.0
Podlaskie,2015,17,16,94.0
Podlaskie,2014,14,14,100.0
Podlaskie,2013,24,24,100.0
Podlaskie,2012,16,16,100.0
Podlaskie,2011,14,13,93.0
Podlaskie,2010,16,15,94.0
Podlaskie,2009,14,14,100.0
Podlaskie,2008,18,17,94.0
Podlaskie,2007,26,26,100.0
Podlaskie,2006,34,32,94.0
Podlaskie,2005,25,26,104.0
Podlaskie,2004,36,33,92.0
Podlaskie,2003,32,27,84.0
Podlaskie,2002,62,55,89.0
Podlaskie,2001,45,40,89.0
Podlaskie,2000,49,48,98.0
Podlaskie,1999,37,36,97.0
Pomerania,2020,52,51,98.0
Pomerania,2019,41,39,95.0
Pomerania,2018,27,27,100.0
Pomerania,2017,46,45,98.0
Pomerania,2016,21,20,95.0
Pomerania,2015,28,29,104.0
Pomerania,2014,38,35,92.0
Pomerania,2013,33,30,91.0
Pomerania,2012,27,24,89.0
Pomerania,2011,40,38,95.0
Pomerania,2010,43,41,95.0
Pomerania,2009,32,33,103.0
Pomerania,2008,46,46,100.0
Pomerania,2007,38,36,95.0
Pomerania,2006,42,40,95.0
Pomerania,2005,44,35,80.0
Pomerania,2004,73,69,95.0
Pomerania,2003,67,64,96.0
Pomerania,2002,52,50,96.0
Pomerania,2001,64,60,94.0
Pomerania,2000,83,65,78.0
Pomerania,1999,70,58,83.0
Silesian,2020,82,83,101.0
Silesian,2019,71,70,99.0
Silesian,2018,63,60,95.0
Silesian,2017,51,48,94.0
Silesian,2016,69,68,99.0
Silesian,2015,77,74,96.0
Silesian,2014,67,66,99.0
Silesian,2013,69,68,99.0
Silesian,2012,78,76,97.0
Silesian,2011,86,88,102.0
Silesian,2010,90,81,90.0
Silesian,2009,99,96,97.0
Silesian,2008,89,89,100.0
Silesian,2007,101,103,102.0
Silesian,2006,119,108,91.0
Silesian,2005,107,102,95.0
Silesian,2004,138,132,96.0
Silesian,2003,116,112,97.0
Silesian,2002,131,122,93.0
Silesian,2001,188,179,95.0
Silesian,2000,157,151,96.0
Silesian,1999,145,136,94.0
Świętokrzyskie,2020,19,19,100.0
Świętokrzyskie,2019,16,16,100.0
Świętokrzyskie,2018,26,25,96.0
Świętokrzyskie,2017,16,16,100.0
Świętokrzyskie,2016,10,10,100.0
Świętokrzyskie,2015,11,11,100.0
Świętokrzyskie,2014,4,5,125.0
Świętokrzyskie,2013,13,12,92.0
Świętokrzyskie,2012,14,14,100.0
Świętokrzyskie,2011,29,30,103.0
Świętokrzyskie,2010,21,21,100.0
Świętokrzyskie,2009,19,18,95.0
Świętokrzyskie,2008,23,21,91.0
Świętokrzyskie,2007,19,18,95.0
Świętokrzyskie,2006,20,18,90.0
Świętokrzyskie,2005,24,20,83.0
Świętokrzyskie,2004,24,22,92.0
Świętokrzyskie,2003,27,22,81.0
Świętokrzyskie,2002,38,33,87.0
Świętokrzyskie,2001,38,38,100.0
Świętokrzyskie,2000,46,39,85.0
Świętokrzyskie,1999,32,27,84.0
Warmian-Masurian,2020,24,24,100.0
Warmian-Masurian,2019,23,23,100.0
Warmian-Masurian,2018,17,14,82.0
Warmian-Masurian,2017,25,25,100.0
Warmian-Masurian,2016,22,22,100.0
Warmian-Masurian,2015,19,19,100.0
Warmian-Masurian,2014,18,17,94.0
Warmian-Masurian,2013,18,17,94.0
Warmian-Masurian,2012,26,26,100.0
Warmian-Masurian,2011,21,18,86.0
Warmian-Masurian,2010,25,26,104.0
Warmian-Masurian,2009,40,39,98.0
Warmian-Masurian,2008,29,25,86.0
Warmian-Masurian,2007,27,27,100.0
Warmian-Masurian,2006,44,42,95.0
Warmian-Masurian,2005,41,41,100.0
Warmian-Masurian,2004,36,37,103.0
Warmian-Masurian,2003,53,47,89.0
Warmian-Masurian,2002,73,71,97.0
Warmian-Masurian,2001,60,55,92.0
Warmian-Masurian,2000,52,46,88.0
Warmian-Masurian,1999,53,52,98.0
Greater Poland,2020,33,30,91.0
Greater Poland,2019,44,42,95.0
Greater Poland,2018,36,34,94.0
Greater Poland,2017,29,28,97.0
Greater Poland,2016,21,20,95.0
Greater Poland,2015,23,22,96.0
Greater Poland,2014,33,32,97.0
Greater Poland,2013,31,28,90.0
Greater Poland,2012,39,40,103.0
Greater Poland,2011,42,41,98.0
Greater Poland,2010,36,34,94.0
Greater Poland,2009,47,43,91.0
Greater Poland,2008,39,34,87.0
Greater Poland,2007,42,37,88.0
Greater Poland,2006,42,40,95.0
Greater Poland,2005,49,47,96.0
Greater Poland,2004,60,59,98.0
Greater Poland,2003,81,67,83.0
Greater Poland,2002,76,71,93.0
Greater Poland,2001,59,52,88.0
Greater Poland,2000,53,44,83.0
Greater Poland,1999,44,40,91.0
West Pomerania,2020,65,65,100.0
West Pomerania,2019,52,52,100.0
West Pomerania,2018,27,26,96.0
West Pomerania,2017,38,38,100.0
West Pomerania,2016,27,25,93.0
West Pomerania,2015,37,36,97.0
West Pomerania,2014,35,33,94.0
West Pomerania,2013,34,33,97.0
West Pomerania,2012,44,45,102.0
West Pomerania,2011,37,33,89.0
West Pomerania,2010,46,41,89.0
West Pomerania,2009,41,41,100.0
West Pomerania,2008,39,35,90.0
West Pomerania,2007,49,44,90.0
West Pomerania,2006,31,30,97.0
West Pomerania,2005,42,36,86.0
West Pomerania,2004,56,53,95.0
West Pomerania,2003,62,52,84.0
West Pomerania,2002,78,73,94.0
West Pomerania,2001,97,85,88.0
West Pomerania,2000,80,77,96.0
West Pomerania,1999,77,71,92.0
